post_url,publication_url,publication_name,source_key,publish_date,title,word_count,paragraph_count,like_count,comment_count,engagement_available,n_paragraphs,mean_complexity,max_complexity,complexity_variance,complexity_range,complexity_slope,opening_complexity,middle_complexity,ending_complexity,peak_position,resolution_index,jumpiness,derivative_std,n_spikes,above_mean_rate,early_spike_score,mean_embed_dist,max_embed_dist,embed_dist_slope,mean_sentiment_compound,mean_sentiment_neg,negative_paragraph_rate,sentiment_variance,mean_abs_sentiment_shift,sentiment_shift_rate,sentiment_slope,engagement_raw,engagement_z,above_median_engagement_by_publication,gradient_shape
https://heathercoxrichardson.substack.com/p/april-16-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-17,"April 16, 2026",1933.0,25.0,,771.0,True,25,0.7042329020014269,1.7739528885362386,0.2822392919034466,1.9167757971657515,0.0047662779464878,0.4620990010204061,0.7743838623113458,0.7359139220526904,0.25,1.038038966483548,0.6955353088093451,0.8339875951171847,4,0.48,1.130021682916153,,,,0.0321919999999999,0.0802,0.44,0.314771649536,0.600175,0.375,0.0086627692307692,7.341483852363161,0.1720463761038173,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-17-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-18,"April 17, 2026",1309.0,17.0,,805.0,True,17,0.5358213407488933,1.6005416630276883,0.670145822858628,2.689866614184418,0.0400777823196604,0.698418293068546,0.4757297905614454,0.5935600724498821,0.5625,1.0069815905778063,1.044176684478893,1.0218496388798564,3,0.5294117647058824,1.246664890587896,,,,0.0271176470588235,0.0707647058823529,0.4705882352941176,0.4493206920415225,0.58605625,0.375,-0.0658294117647058,7.384610383176974,0.24006430211364,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-18-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-19,"April 18, 2026",1550.0,21.0,,870.0,True,21,0.178443063571778,1.0189016190870452,0.2421259334505645,1.6231360274385342,-0.0249422889909437,0.2349944804325774,0.3084016233846676,-0.3004736726809122,0.6,1.3193752917679575,0.4784943145540025,0.6917328346652358,3,0.5714285714285714,0.9764399359873802,,,,-0.0990428571428571,0.0765238095238095,0.5238095238095238,0.3559297500680272,0.70991,0.45,0.0368548051948051,7.462214939768189,0.3624599803339633,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-19-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-20,"April 19, 2026",1880.0,27.0,,594.0,True,27,-0.055890610485343,0.5270320566404085,0.1042330506603677,1.2381936114503709,0.000235828502442,-0.0714587217366379,-0.0422366751052068,-0.0867458795265109,0.9230769230769232,0.6137779361669196,0.2625764785619037,0.5124221682967118,4,0.4814814814814814,0.4720369857609317,,,,-0.2894703703703704,0.1049629629629629,0.6666666666666666,0.3605872050480109,0.6088307692307692,0.3076923076923077,-0.0171771062271062,7.080867896690782,-0.2389896255266533,0,resolution
https://heathercoxrichardson.substack.com/p/april-2-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-03,"April 2, 2026",2054.0,30.0,,595.0,True,30,0.4673254829978971,1.5930773110782508,0.2097873646299027,1.980714972918175,-0.0035940750735117,0.5415263499935787,0.4177785480465705,0.5417654208561955,0.4482758620689655,1.0513118902220553,0.3279119245241038,0.5726359441426148,6,0.5,1.137071485682377,,,,-0.0806966666666666,0.0810999999999999,0.5,0.4454120903222222,0.7613068965517241,0.4827586206896552,-0.0288193770856507,7.0825485693553,-0.2363389168611347,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-20-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-21,"April 20, 2026",1795.0,27.0,,775.0,True,27,0.2621519181148741,1.2042642505318777,0.2387053208146831,1.966598254900422,0.0007845974039079,0.22304810407191,0.2823316676919935,0.2326445835956326,0.5384615384615384,0.9716196669362448,0.3950316405650759,0.6285154258767846,5,0.5185185185185185,0.6920771020497993,,,,-0.2198629629629629,0.0905925925925925,0.5925925925925926,0.2796121193689985,0.6258076923076923,0.3846153846153846,0.0003599511599511,7.346655163176539,0.1802024190231217,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-21-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-22,"April 21, 2026",1871.0,23.0,,757.0,True,23,0.4642069887635177,1.3247487346637556,0.2879210446859308,2.248806920886735,0.002317276768232,0.2275249021886581,0.6268060249039623,0.2781315813732219,0.3181818181818182,1.0466171532905335,0.7302076329903966,0.8545218739098471,5,0.4347826086956521,1.2593586381634154,,,,0.0716913043478261,0.0661304347826086,0.4782608695652174,0.4088207407939508,0.7506545454545456,0.5909090909090909,0.0025552371541501,7.323170717943469,0.143163426363572,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-22-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-23,"April 22, 2026",1499.0,22.0,,734.0,True,22,0.2336103497783679,1.7048216764338535,0.292836313444687,2.2000778038042825,-0.0489003899319353,0.5578677820528284,0.2760646515929304,-0.2392371388470612,0.3809523809523809,1.9440588152809148,0.3817183991070583,0.6178336338425242,4,0.4545454545454545,1.1430710942029056,,,,-0.2180136363636363,0.1139090909090909,0.5909090909090909,0.3822748539049587,0.8274285714285715,0.5238095238095238,-0.021479898362507,7.292337176173877,0.0945336496778674,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-23-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-24,"April 23, 2026",1393.0,18.0,,716.0,True,18,0.5402665000139077,1.1663639891370192,0.1195766204211424,1.3723935687930056,-0.0025133043707331,0.703300255676924,0.5055872188838542,0.4639309471760254,0.1176470588235294,0.7024330419609938,0.2804105506884426,0.5295380540513048,5,0.3888888888888889,1.1663639891370192,,,,0.25065,0.0396111111111111,0.2222222222222222,0.2017915202777777,0.5487529411764706,0.4117647058823529,0.0115134158926728,7.267525427828172,0.0554012726629288,0,resolution
https://heathercoxrichardson.substack.com/p/april-24-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-25,"April 24, 2026",959.0,17.0,,698.0,True,17,0.1441500848782495,0.9828702336758296,0.2689282848258255,1.7790173185986844,-0.038622651448273,0.3788144057418078,0.1148971964007924,0.0167463550987008,0.4375,0.9661238785771288,0.360654142251004,0.6005448711387051,3,0.5882352941176471,0.4044629237360604,,,,0.3452823529411764,0.0583529411764705,0.2352941176470588,0.3330848155709343,0.7099625,0.4375,0.0297458333333333,7.242082359256962,0.0152731955168507,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-25-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-26,"April 25, 2026",1490.0,20.0,,923.0,True,20,0.097569866907171,1.2557696761990742,0.2556934933191336,1.852468170180026,-0.0106937459656049,0.3493132104532855,0.0939226355027561,-0.143231782425699,0.0526315789473684,1.3990014586247732,0.562857487667624,0.7502382872578711,3,0.45,1.2557696761990742,,,,0.057145,0.0542999999999999,0.45,0.313720383475,0.6474736842105263,0.4736842105263157,0.0280539097744361,7.52131798019924,0.4556755985423995,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-26-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-27,"April 26, 2026",1235.0,19.0,,705.0,True,19,0.2855337784426243,1.237045204971854,0.1914512510005262,1.692587652228288,-0.0175232052578341,0.3816716781181481,0.2902086512949125,0.1765399784233084,0.3888888888888889,1.0605052265485455,0.3566519133989848,0.5972034104046835,2,0.5263157894736842,0.6532749534946941,,,,-0.1910578947368421,0.103578947368421,0.5263157894736842,0.4026911171745153,0.7430611111111111,0.3333333333333333,-0.0418884210526315,7.252053951852813,0.0310001050221127,0,rollercoaster
https://heathercoxrichardson.substack.com/p/april-27-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-28,"April 27, 2026",43.0,1.0,,343.0,True,1,-0.8586827886291477,-0.8586827886291477,0.0,0.0,0.0,-0.8586827886291477,-0.8586827886291477,-0.8586827886291477,0.0,0.0,0.0,0.0,0,0.0,-0.8586827886291477,,,0.0,0.6486,0.0,0.0,0.0,0.0,0.0,0.0,6.532334292222349,-1.1041210752069246,0,plateau
https://heathercoxrichardson.substack.com/p/april-28-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-29,"April 28, 2026",1870.0,27.0,,841.0,True,27,0.3623573772756241,1.4848685940519406,0.3713512664649737,2.4249184580791288,-0.0043583408428823,0.1304988025463235,0.5679926900868131,-0.1049441115531176,0.3846153846153846,1.5898127056050582,0.630631242586596,0.7941229392144493,4,0.5555555555555556,0.8150281119562001,,,,-0.083837037037037,0.0887407407407407,0.5185185185185185,0.3013484482578875,0.7162884615384617,0.5,0.0095822954822954,7.428333194190806,0.3090226641325886,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-29-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-30,"April 29, 2026",1641.0,24.0,,888.0,True,24,0.1262700792510606,1.0862101363778167,0.1595874564183896,1.733319679334294,-0.0049937176538933,0.350239763107088,0.051637317057033,0.1112721295383107,0.1739130434782608,0.974938006839506,0.3868220678804454,0.6219502133454456,4,0.5,1.0862101363778167,,,,0.5473833333333333,0.044125,0.2083333333333333,0.2686829363888889,0.6202304347826085,0.391304347826087,-0.0100163478260869,7.482681828154651,0.3947397689849852,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-3-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-04-04,"April 3, 2026",800.0,11.0,,941.0,True,11,0.1491314888049244,1.3434375630831088,0.2426592972742282,1.933403505782604,-0.102573030130115,0.6986380808538092,0.1586201388565206,-0.4335853784245468,0.0,1.7770229415076555,0.2177334601769268,0.4666191811069566,1,0.3636363636363636,1.3434375630831088,,,,0.4224454545454545,0.0698181818181818,0.1818181818181818,0.2528558279338843,0.5732700000000001,0.1,0.044240909090909,7.540621528657152,0.4861206008637266,1,rollercoaster
https://heathercoxrichardson.substack.com/p/april-30-2026,https://heathercoxrichardson.substack.com,heathercoxrichardson.substack.com,letters_from_an_american,2026-05-01,"April 30, 2026",1654.0,27.0,,674.0,True,27,0.1959169253597258,1.17229275021835,0.2611111785515847,2.060470082382688,-0.0092054474910213,0.1047426738004098,0.3573506177672901,-0.2617833772666768,0.1923076923076923,1.4340761274850269,0.3623189950786422,0.6019293937652839,4,0.5185185185185185,0.881433778880562,,,,-0.0308925925925926,0.0735555555555555,0.5185185185185185,0.3898888058710562,0.5993307692307692,0.3461538461538461,-0.0030735042735042,7.207118856207756,-0.0398702375061319,0,rollercoaster
